0.122374,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannonSteelix,dragon tail.crunch.heavy slam,Magneton,thunder shock.discharge.magnet bomb,Whiscash,mud shot.mud bomb.water pulse
0.122378,Lapras,ice shard.surf.ice beam,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardTropius,air slash.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump
0.122379,Gyarados,dragon breath.crunch.outrage,Lapras,ice shard.surf.ice beam,Walrein,waterfall.water pulse.earthquakeSealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace
0.122381,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beamSkarmory,air slash.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.122384,Lapras,ice shard.dragon pulse.surf,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Steelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump
0.122386,Lapras,ice shard.surf.ice beam,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial aceAlolan graveler,rock throw.rock blast.thunderbolt,Marshtomp,water gun.surf.mud bomb,Quagsire,mud shot.stone edge.earthquake
0.122388,Lapras,ice shard.dragon pulse.surf,Torterra,razor leaf.stone edge.solar beam,Tropius,razor leaf.leaf blade.aerial aceSkarmory,air slash.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump
0.12239,Froslass,powder snow.avalanche.shadow ball,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beamTropius,razor leaf.leaf blade.aerial ace,Alolan golem,rock throw.rock blast.wild charge,Magneton,thunder shock.discharge.magnet bomb
0.12239,Walrein,waterfall.water pulse.earthquake,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.12239,Lapras,water gun.surf.blizzard,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon,Quagsire,mud shot.stone edge.earthquake
0.122392,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial aceSkarmory,steel wing.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump,Whiscash,mud shot.mud bomb.blizzard
0.122396,Sealeo,water gun.body slam.aurora beam,Dewgong,ice shard.icy wind.water pulse,Alolan sandslash,powder snow.gyro ball.bulldozeAbomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon
0.122396,Altaria,dragon breat.sky attack.dragon pulse,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beamTropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon,Whiscash,mud shot.mud bomb.blizzard
0.122398,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Tropius,razor leaf.leaf blade.aerial aceAlolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump,Charizard,fire spin.blast burn.dragon claw
0.122398,Froslass,powder snow.avalanche.shadow ball,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquakeTropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon,Quagsire,mud shot.stone edge.earthquake
0.122401,Lapras,ice shard.dragon pulse.surf,Torterra,razor leaf.stone edge.solar beam,Tropius,razor leaf.leaf blade.aerial aceAlolan graveler,rock throw.rock blast.thunderbolt,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.122402,Lapras,water gun.surf.blizzard,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon,Marshtomp,water gun.surf.mud bomb
0.122403,Lapras,water gun.surf.blizzard,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon,Lanturn,charge beam.thunderbolt.hydro pump
0.122404,Sealeo,powder snow.body slam.aurora beam,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon,Lanturn,charge beam.thunderbolt.hydro pump
0.122404,Lapras,water gun.surf.blizzard,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beamTropius,razor leaf.leaf blade.aerial ace,Steelix,dragon tail.crunch.heavy slam,Lanturn,charge beam.thunderbolt.hydro pump
0.122407,Lapras,ice shard.surf.ice beam,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Tropius,razor leaf.leaf blade.aerial ace,Whiscash,mud shot.mud bomb.blizzard
0.122409,Sealeo,powder snow.body slam.aurora beam,Cloyster,ice shard.avalanche.hydro pump,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.122409,Lapras,water gun.surf.blizzard,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt,Alolan golem,rock throw.rock blast.wild charge
0.122411,Altaria,dragon breat.sky attack.dragon pulse,Lapras,ice shard.surf.ice beam,Sealeo,water gun.body slam.aurora beamAbomasnow,razor leaf.outrage.blizzard,Skarmory,air slash.sky attack.flash cannon,Quagsire,mud shot.stone edge.earthquake
0.122413,Lapras,water gun.surf.blizzard,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzardSkarmory,steel wing.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam,Alolan golem,rock throw.rock blast.wild charge
0.122413,Lapras,water gun.surf.blizzard,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Alolan golem,rock throw.rock blast.wild charge,Whiscash,mud shot.mud bomb.water pulse
0.122415,Lapras,ice shard.surf.ice beam,Dewgong,ice shard.icy wind.water pulse,Torterra,razor leaf.stone edge.earthquakeTropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb
0.122416,Lapras,ice shard.surf.ice beam,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Mantine,bubble.ice beam.aerial ace,Quagsire,mud shot.stone edge.earthquake
0.122416,Lapras,water gun.surf.blizzard,Sealeo,water gun.body slam.aurora beam,Piloswine,powder snow.avalanche.stone edgeAbomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Tropius,razor leaf.leaf blade.aerial ace
0.122417,Lapras,ice shard.surf.ice beam,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzardTropius,air slash.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon,Quagsire,mud shot.stone edge.earthquake
0.122418,Alolan sandslash,powder snow.gyro ball.bulldoze,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.122418,Cloyster,ice shard.avalanche.hydro pump,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial aceSkarmory,air slash.sky attack.flash cannon,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.122419,Lapras,water gun.surf.blizzard,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzardSkarmory,steel wing.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.12242,Lapras,ice shard.surf.ice beam,Abomasnow,razor leaf.outrage.blizzard,Skarmory,steel wing.sky attack.flash cannonLanturn,water gun.thunderbolt.hydro pump,Whiscash,mud shot.mud bomb.water pulse,Quagsire,mud shot.stone edge.earthquake
0.122421,Altaria,dragon breat.sky attack.dragon pulse,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Alolan golem,rock throw.rock blast.wild charge,Whiscash,mud shot.mud bomb.water pulse
0.122422,Lapras,ice shard.surf.ice beam,Sealeo,water gun.body slam.aurora beam,Torterra,razor leaf.stone edge.earthquakeTropius,razor leaf.leaf blade.aerial ace,Alolan golem,rock throw.rock blast.wild charge,Quagsire,mud shot.stone edge.earthquake
0.122423,Sealeo,water gun.body slam.aurora beam,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump
0.122423,Lapras,water gun.surf.blizzard,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardSkarmory,steel wing.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt,Quagsire,mud shot.stone edge.earthquake
0.122424,Lapras,ice shard.surf.ice beam,Sealeo,water gun.body slam.aurora beam,Dewgong,ice shard.icy wind.water pulseTorterra,razor leaf.stone edge.solar beam,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,steel wing.sky attack.flash cannon
0.122424,Altaria,dragon breat.sky attack.dragon pulse,Lapras,ice shard.dragon pulse.surf,Piloswine,powder snow.avalanche.stone edgeAbomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Tropius,razor leaf.leaf blade.aerial ace
0.122424,Lapras,water gun.surf.blizzard,Walrein,waterfall.water pulse.earthquake,Dewgong,ice shard.icy wind.water pulseAbomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Quagsire,mud shot.stone edge.earthquake
0.122425,Walrein,waterfall.water pulse.earthquake,Sealeo,powder snow.body slam.aurora beam,Alolan sandslash,powder snow.gyro ball.bulldozeAbomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Quagsire,mud shot.stone edge.earthquake
0.122426,Gyarados,dragon breath.crunch.outrage,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Steelix,dragon tail.crunch.heavy slam,Lanturn,water gun.thunderbolt.hydro pump
0.122426,Altaria,dragon breat.sky attack.dragon pulse,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beamLanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.122426,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Tropius,razor leaf.leaf blade.aerial aceSkarmory,air slash.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge,Mantine,bubble.ice beam.aerial ace
0.122427,Lapras,ice shard.dragon pulse.surf,Sealeo,water gun.body slam.aurora beam,Torterra,razor leaf.stone edge.earthquakeTropius,razor leaf.leaf blade.aerial ace,Steelix,dragon tail.crunch.heavy slam,Magneton,thunder shock.discharge.magnet bomb
0.122429,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beamSkarmory,steel wing.sky attack.flash cannon,Magneton,thunder shock.discharge.magnet bomb,Charizard,fire spin.blast burn.dragon claw
0.12243,Lapras,ice shard.surf.ice beam,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.solar beam,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,charge beam.thunderbolt.hydro pump
0.12243,Altaria,dragon breat.sky attack.dragon pulse,Lapras,ice shard.dragon pulse.surf,Sealeo,powder snow.body slam.aurora beamFroslass,powder snow.avalanche.shadow ball,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace
0.12243,Altaria,dragon breat.sky attack.dragon pulse,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzardSkarmory,steel wing.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt,Quagsire,mud shot.stone edge.earthquake
0.122431,Altaria,dragon breat.sky attack.dragon pulse,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial aceMantine,bubble.ice beam.aerial ace,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.122433,Lapras,ice shard.dragon pulse.surf,Dewgong,ice shard.icy wind.water pulse,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.solar beam,Skarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge
0.12244,Lapras,ice shard.dragon pulse.surf,Froslass,powder snow.avalanche.shadow ball,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.solar beam,Lanturn,water gun.thunderbolt.hydro pump,Magneton,thunder shock.discharge.magnet bomb
0.122441,Lapras,ice shard.surf.ice beam,Piloswine,powder snow.avalanche.stone edge,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump
0.122441,Lapras,ice shard.dragon pulse.surf,Sealeo,water gun.body slam.aurora beam,Alolan ninetales,powder snow.ice beam.psyshockAbomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Lanturn,charge beam.thunderbolt.hydro pump
0.122445,Lapras,ice shard.dragon pulse.surf,Froslass,powder snow.avalanche.shadow ball,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Mantine,bubble.ice beam.aerial ace,Magneton,thunder shock.discharge.magnet bomb
0.122445,Altaria,dragon breat.sky attack.dragon pulse,Lapras,ice shard.surf.ice beam,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Skarmory,steel wing.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam
0.122449,Lapras,ice shard.surf.ice beam,Walrein,frost breath.water pulse.blizzard,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.solar beam,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon
0.122452,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial aceMantine,bubble.ice beam.aerial ace,Lanturn,water gun.thunderbolt.hydro pump,Charizard,fire spin.blast burn.dragon claw
0.122455,Lapras,ice shard.dragon pulse.surf,Alolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzardTorterra,razor leaf.stone edge.earthquake,Tropius,air slash.leaf blade.aerial ace,Quagsire,mud shot.stone edge.earthquake
0.122456,Altaria,dragon breat.sky attack.dragon pulse,Walrein,waterfall.water pulse.earthquake,Sealeo,water gun.body slam.aurora beamAlolan sandslash,powder snow.gyro ball.bulldoze,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace
0.122456,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial aceSkarmory,air slash.sky attack.flash cannon,Alolan graveler,rock throw.rock blast.thunderbolt,Charizard,fire spin.blast burn.dragon claw
0.122457,Lapras,ice shard.surf.ice beam,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardSkarmory,steel wing.sky attack.flash cannon,Mantine,bubble.ice beam.aerial ace,Lanturn,water gun.thunderbolt.hydro pump
0.122458,Lapras,water gun.surf.blizzard,Lapras,ice shard.dragon pulse.surf,Sealeo,powder snow.body slam.aurora beamAbomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.earthquake,Steelix,dragon tail.crunch.heavy slam
0.122459,Lapras,water gun.surf.blizzard,Lapras,ice shard.dragon pulse.surf,Walrein,waterfall.water pulse.earthquakeAbomasnow,razor leaf.outrage.blizzard,Alolan graveler,rock throw.rock blast.thunderbolt,Lanturn,water gun.thunderbolt.hydro pump
0.122461,Lapras,ice shard.dragon pulse.surf,Walrein,frost breath.water pulse.blizzard,Sealeo,water gun.body slam.aurora beamAbomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon
0.122461,Lapras,water gun.surf.blizzard,Lapras,ice shard.dragon pulse.surf,Walrein,waterfall.water pulse.earthquakeSealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzard,Tropius,air slash.leaf blade.aerial ace
0.122461,Lapras,ice shard.surf.ice beam,Sealeo,water gun.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardTropius,razor leaf.leaf blade.aerial ace,Rhyperior,smack down.surf.earthquake,Quagsire,mud shot.stone edge.earthquake
0.122463,Altaria,dragon breat.sky attack.dragon pulse,Lapras,water gun.surf.blizzard,Lapras,ice shard.dragon pulse.surfAbomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Alolan graveler,rock throw.rock blast.thunderbolt
0.122463,Lapras,ice shard.surf.ice beam,Sealeo,powder snow.body slam.aurora beam,Tropius,razor leaf.leaf blade.aerial aceSkarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge,Lanturn,water gun.thunderbolt.hydro pump
0.122463,Lapras,water gun.surf.blizzard,Lapras,ice shard.dragon pulse.surf,Sealeo,water gun.body slam.aurora beamAbomasnow,razor leaf.outrage.blizzard,Lanturn,water gun.thunderbolt.hydro pump,Whiscash,mud shot.mud bomb.water pulse
0.122466,Lapras,ice shard.surf.ice beam,Sealeo,powder snow.body slam.aurora beam,Abomasnow,razor leaf.outrage.blizzardAlolan golem,rock throw.rock blast.wild charge,Magneton,thunder shock.discharge.magnet bomb,Quagsire,mud shot.stone edge.earthquake
0.122467,Lapras,water gun.surf.blizzard,Lapras,ice shard.dragon pulse.surf,Abomasnow,razor leaf.outrage.blizzardSkarmory,air slash.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam,Magneton,thunder shock.discharge.magnet bomb
0.122473,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beam,Tropius,razor leaf.leaf blade.aerial aceSkarmory,steel wing.sky attack.flash cannon,Alolan golem,rock throw.rock blast.wild charge,Marshtomp,water gun.surf.mud bomb
0.122473,Walrein,waterfall.water pulse.earthquake,Abomasnow,razor leaf.outrage.blizzard,Tropius,razor leaf.leaf blade.aerial aceSkarmory,steel wing.sky attack.flash cannon,Steelix,dragon tail.crunch.heavy slam,Alolan graveler,rock throw.rock blast.thunderbolt
0.122476,Alolan ninetales,powder snow.ice beam.psyshock,Abomasnow,razor leaf.outrage.blizzard,Torterra,razor leaf.stone edge.solar beamTropius,razor leaf.leaf blade.aerial ace,Skarmory,air slash.sky attack.flash cannon,Quagsire,mud shot.stone edge.earthquake
